filename,width,height,class,xmin,ymin,xmax,ymax
20230317_115636_jpg.rf.f4561f181e3897cb4ac19b07cecf6328.jpg,640,640,happy,170,13,444,375
IMG-20230220-WA0046-53-_jpg.rf.f1b0f334d42d359ffc789a397476b513.jpg,640,640,happy,220,46,394,356
IMG-20230305-WA0051_jpg.rf.f48c6989784e02f25e3db4473dda278c.jpg,640,640,happy,160,0,529,386
Sad13_jpg.rf.f3dbfff9a4e8ccbb160064046b8e52a7.jpg,640,640,sad,121,1,472,357
20230307_180226_jpg.rf.f26e97f81f37289144d2fceba1fe6f5e.jpg,640,640,sad,62,52,528,528
IMG-20230221-WA0031_jpg.rf.f6bff65c1c77af796fef1f70e64d4aba.jpg,640,640,happy,115,5,449,382
IMG-20230226-WA0051_jpg.rf.f37c158cfe2c76f3ebbd3d5ffa48da4c.jpg,640,640,happy,93,12,551,478
Sad45_jpg.rf.f6827c8da38083b29d3152feec9cad65.jpg,640,640,sad,19,53,532,518
IMG-20230308-WA0008_jpg.rf.f75714771fc730d96abbe3fc08c5aa92.jpg,640,640,sad,173,144,484,496
IMG-20230220-WA0026_jpg.rf.f6a0ea36d60c11c3db7c3934e8f2cbac.jpg,640,640,sad,156,0,421,262
IMG-20230308-WA0004_jpg.rf.f471920a5f60e70a7c39ae136669e827.jpg,640,640,sad,192,189,473,500
20230217_124005_jpg.rf.f75ee82d048c82e4018de5591db527a6.jpg,640,640,sad,209,19,516,271
IMG-20230303-WA0017_jpg.rf.f59a93449f4aae50a88fdc63b50b5190.jpg,640,640,sad,87,1,586,534
happy22_jpg.rf.f4b33640a545ee336c78306a456c75ca.jpg,640,640,happy,144,118,561,538
IMG-20230302-WA0022_jpg.rf.f7921ffa1378336d7b7dc7a129b5ae0f.jpg,640,640,happy,190,21,500,417
IMG-20230308-WA0021_jpg.rf.f570bd355f32bb16a7d65f6f3dfd5d88.jpg,640,640,happy,68,81,593,599
IMG-20230312-WA0002_jpg.rf.ecd3ab7abddd2f76ad6514420c64c1b3.jpg,640,640,happy,97,157,527,440
20230317_115710_jpg.rf.f4c7b68c812973db8419cc633c269686.jpg,640,640,happy,270,61,525,376
20230217_124016_jpg.rf.f8c8f70656b4a3b949630aa41b167d04.jpg,640,640,happy,174,0,553,312
IMG-20230228-WA0024_jpg.rf.f57e191e1db6bbfcdc90e19b13561dc0.jpg,640,640,happy,0,0,511,511
IMG-20230228-WA0026_jpg.rf.f644247861064582e710a8172a8428fb.jpg,640,640,happy,62,25,562,453
Sad51_jpg.rf.f7755a3f5bf53ac4038515a25b7b3eb9.jpg,640,640,sad,34,233,486,489
IMG-20230301-WA0010_jpg.rf.f665edf1f6df722021e3136f666a8fec.jpg,640,640,sad,110,6,441,338
IMG-20230302-WA0084_jpg.rf.f7b61fb27ee105c8e1fbc11d37526fce.jpg,640,640,sad,143,23,450,420
Sad59_jpg.rf.f6d784471fa893a8b26af133eaeed1be.jpg,640,640,sad,218,213,610,517
IMG-20230220-WA0031_jpg.rf.f8e2453edfb3efb6407b5211c14fa6ed.jpg,640,640,happy,133,3,440,321
IMG-20230221-WA0146_jpg.rf.f7a13e41cb4887f9751443be5528595c.jpg,640,640,happy,146,0,433,277
IMG-20230226-WA0044_jpg.rf.fa0eecd49a5d1a892f19ea1fe9635ae2.jpg,640,640,happy,146,22,484,309
Sad49_jpg.rf.f7db26ba3fc5e5841ac4d200e8dafd2c.jpg,640,640,sad,192,199,598,518
IMG-20230306-WA0039_jpg.rf.fa8df12f73fe6b2c52236a17243bdd63.jpg,640,640,happy,78,0,473,388
IMG-20230306-WA0027_jpg.rf.fa6d1c1273ab6b894c55117e87c7c987.jpg,640,640,sad,0,51,73,243
IMG-20230306-WA0027_jpg.rf.fa6d1c1273ab6b894c55117e87c7c987.jpg,640,640,happy,124,127,241,296
IMG-20230306-WA0027_jpg.rf.fa6d1c1273ab6b894c55117e87c7c987.jpg,640,640,sad,364,112,477,280
IMG-20230306-WA0027_jpg.rf.fa6d1c1273ab6b894c55117e87c7c987.jpg,640,640,sad,560,83,640,306
IMG-20230312-WA0018_jpg.rf.fa747abdfe9051f55c196809ec78a56d.jpg,640,640,sad,42,126,640,638
20230217_123846_jpg.rf.f49c658db32599d090cff994cab0e0fd.jpg,640,640,happy,101,24,536,417
IMG-20230226-WA0029_jpg.rf.fb55b29bc7b4fe58d43b6ee743fefe60.jpg,640,640,happy,152,140,512,487
Sad35_jpg.rf.f9864ac45404d650b9265822ba4d27eb.jpg,640,640,sad,119,84,580,508
IMG-20230306-WA0043_jpg.rf.fc8fdc3ee454b9555095ea552790ed37.jpg,640,640,sad,162,0,556,454
IMG-20230302-WA0065-1-_jpg.rf.f8281003cb9f13011304eab80279e42a.jpg,640,640,sad,167,0,546,354
IMG-20230220-WA0011_jpg.rf.f8a608bc9af7f65f818e33cc970df2c0.jpg,640,640,happy,186,0,439,229
IMG-20230222-WA0004_jpg.rf.fb4f3ab907e7eba035d9de1eb481479b.jpg,640,640,happy,55,3,539,563
IMG-20230303-WA0013_jpg.rf.fb8aa83a38515fe55d07ae6050fbf929.jpg,640,640,happy,105,119,476,566
20230217_124038_jpg.rf.fb57605266d93b1113385f3aefa6f620.jpg,640,640,sad,179,0,533,242
IMG-20230223-WA0035_jpg.rf.fb9cf532ce27afe009d79db117d196a3.jpg,640,640,sad,92,53,486,427
IMG-20230305-WA0063_jpg.rf.f92397a7d2b3f11e93a04a786ce49f87.jpg,640,640,happy,145,0,618,466
IMG-20230306-WA0029_jpg.rf.fdbf8bd47dead1ff437dd471deef6266.jpg,640,640,happy,7,51,138,244
IMG-20230306-WA0029_jpg.rf.fdbf8bd47dead1ff437dd471deef6266.jpg,640,640,happy,167,135,294,308
IMG-20230306-WA0029_jpg.rf.fdbf8bd47dead1ff437dd471deef6266.jpg,640,640,happy,349,132,459,315
IMG-20230306-WA0029_jpg.rf.fdbf8bd47dead1ff437dd471deef6266.jpg,640,640,happy,545,153,640,351
IMG-20230306-WA0032-1-_jpg.rf.fcde09604bda3f534485f3b47d340bfa.jpg,640,640,happy,151,17,437,370
20230307_180022_05_jpg.rf.fcd4b5f24ab452b03f1e2672b2cf7908.jpg,640,640,happy,131,45,559,559
IMG-20230303-WA0016_jpg.rf.fc44c87e5d6131850b522fadf8a4c409.jpg,640,640,sad,73,0,518,574
IMG-20230302-WA0012_jpg.rf.fc4faad1d687fb075126fab3ab6bf4ba.jpg,640,640,sad,110,0,508,506
IMG-20230303-WA0004_jpg.rf.fbcf5a7aa7ba3f9ab78f9b172b1eb757.jpg,640,640,sad,133,185,523,594
IMG-20230301-WA0015_jpg.rf.fc9d42c0e93cc5f38254470386884c6c.jpg,640,640,happy,135,16,429,396
IMG-20230223-WA0013_jpg.rf.fe5eb84608231c0e11444c646d1e6e2d.jpg,640,640,sad,129,0,529,467
IMG-20230220-WA0047-10-_jpg.rf.fd141518f733aca17e7c0ec1edfdc814.jpg,640,640,happy,150,0,428,339
IMG-20230306-WA0036_jpg.rf.ffcc3dbc2da6756e2ac8dc18fef1cc26.jpg,640,640,happy,67,0,477,482
20230307_180306_jpg.rf.fbbbbbebc261ea295b587e537ea1cc77.jpg,640,640,happy,212,46,508,389
IMG-20230305-WA0052_jpg.rf.ff53f3a56c68b2aac70b42d9250ffbf4.jpg,640,640,happy,58,0,547,441
happy-61_jpeg_jpg.rf.fc9c178183fffa140d46057bda2020ee.jpg,640,640,happy,66,77,511,432
IMG-20230222-WA0017_jpg.rf.ff38f3bf4abf2c2e079af9e0ee734382.jpg,640,640,happy,51,8,525,529
IMG-20230221-WA0044_jpg.rf.fc587ec4b3ec88c6e7151762a70bfd17.jpg,640,640,sad,252,43,519,329
happy16_jpg.rf.fc9cdc95d5a8b7708d77702924cabaa6.jpg,640,640,happy,74,94,509,519
IMG-20230220-WA0034_jpg.rf.fb6f88421f85aac747781ea13c65a9a3.jpg,640,640,happy,216,0,507,285
IMG-20230306-WA0040_jpg.rf.fd46aa52cf213b71be0fd162436d5e69.jpg,640,640,happy,198,24,421,392
IMG-20230303-WA0003_jpg.rf.f9a6752652fc99d40a5d33ac38e2241d.jpg,640,640,sad,111,1,539,598
IMG-20230221-WA0068_jpg.rf.feb2dd02ccdfe7bdb49b816cc07be80f.jpg,640,640,sad,55,3,422,391
20230307_180245_jpg.rf.ff9c168a1c758a05eaae6b807fdceef8.jpg,640,640,sad,214,62,544,423
IMG-20230221-WA0039_jpg.rf.fd448e21791dfdbff61127c252fc2a63.jpg,640,640,sad,139,15,526,417
IMG-20230312-WA0007_jpg.rf.fdf9ea9cd4fe1783aa9f90f180a96f08.jpg,640,640,happy,0,71,635,580
IMG-20230302-WA0009_jpg.rf.f9bbc3fee886e9cfd92ba91382733bfe.jpg,640,640,sad,141,0,540,506
happy31_jpg.rf.01be98df59db7e0a2ebfbc4158bdf9b4.jpg,640,640,happy,51,21,493,426
IMG-20230305-WA0075_jpg.rf.00fc940ccfcc308ec6e8cc6701ea6142.jpg,640,640,happy,167,0,529,438
IMG-20230223-WA0022_jpg.rf.00129ba90be1a7f4a67fb99e16f60b06.jpg,640,640,happy,1,86,449,546
20230317_115631_jpg.rf.02ef9f5e3b386cac09b2801ce3c24b85.jpg,640,640,sad,171,30,469,409
IMG-20230305-WA0064_jpg.rf.0216dcc9b3821be3651e0fd3c895b9c5.jpg,640,640,happy,132,19,450,365
20230317_115629_jpg.rf.03bfa7bde18f1ff4aea4adfd8806d68e.jpg,640,640,happy,214,0,513,340
Sad26_jpg.rf.01162adc2e9c9a9bc5d7773dac9aaacc.jpg,640,640,sad,86,127,530,499
IMG-20230223-WA0016_jpg.rf.00b2f8fd55dd4ed45edc3736cb3a1544.jpg,640,640,sad,71,52,334,397
IMG-20230223-WA0014_jpg.rf.011dc75a3e50458ee1d94d8908fe142f.jpg,640,640,sad,102,7,447,456
20230307_180022_03_jpg.rf.021fd29de92a1659aa72d0e1d91395b6.jpg,640,640,happy,149,72,553,571
IMG-20230306-WA0007_jpg.rf.03b89e61a0eea972cc9924348cfd4cd5.jpg,640,640,happy,188,1,446,390
IMG-20230226-WA0046_jpg.rf.00887d8a7ca93390c52364f93c2cc413.jpg,640,640,happy,145,0,533,313
IMG-20230221-WA0140_jpg.rf.037087d0d65fceaf060548ee6a932eb9.jpg,640,640,happy,191,4,431,287
IMG-20230220-WA0038_jpg.rf.04cf7e2c0c6047e7d24318126fd5faf5.jpg,640,640,happy,178,0,505,323
IMG-20230302-WA0075_jpg.rf.018d4e9f29b4df0865fd8dd63dcb41ba.jpg,640,640,happy,187,32,473,307
IMG-20230226-WA0094_jpg.rf.0557a06f1ff89b22fa0fa9e256ca3b54.jpg,640,640,sad,209,12,449,300
IMG-20230306-WA0044_jpg.rf.04a00b5e33a8180f454253ad9095abaa.jpg,640,640,happy,131,6,495,468
IMG-20230221-WA0081_jpg.rf.0309329c92d028f3a4d8a7d8f8ece24e.jpg,640,640,happy,49,18,518,500
IMG-20230306-WA0035-1-_jpg.rf.0225afec0253e8872bdb7d970e20d1cd.jpg,640,640,happy,2,1,343,407
Sad53_jpg.rf.04cfbfcd60552480d2ae69924daccc3f.jpg,640,640,sad,131,151,565,490
IMG-20230303-WA0003_jpg.rf.051087e9397ff2370dcfb0e4cfa5c4d0.jpg,640,640,sad,92,4,554,610
IMG-20230305-WA0089_jpg.rf.077ace0901108386e9ac4cbaad3cb79e.jpg,640,640,sad,106,0,498,471
IMG-20230312-WA0017_jpg.rf.043bc99f71c44c9ba3210904d764c07b.jpg,640,640,sad,87,208,594,525
IMG-20230220-WA0003_jpg.rf.056b81452bc2fd0385477049df4f284d.jpg,640,640,happy,135,6,477,418
happy37_jpg.rf.05672ef5b7b7fc733b7cb961469bbcd6.jpg,640,640,happy,131,1,544,401
IMG-20230302-WA0041_jpg.rf.088d84c2ed46a032d2668c425f590de5.jpg,640,640,sad,91,86,470,389
happy9_jpg.rf.08490e3811d4c6b8a098d9da0ba66f45.jpg,640,640,happy,120,90,593,570
IMG-20230306-WA0029-1-_jpg.rf.06a197043b96b56182e956ce33b5e69e.jpg,640,640,happy,66,7,474,500
IMG-20230223-WA0029_jpg.rf.0887ef2a57204fe5a493b2862ea64b22.jpg,640,640,sad,164,18,429,325
IMG-20230305-WA0066_jpg.rf.06f3f0f312ef32377bd5f55f55e7bb86.jpg,640,640,happy,119,9,565,497
IMG-20230302-WA0032_jpg.rf.0880546e736a674fbfcd322e852e6556.jpg,640,640,happy,153,0,486,340
IMG-20230221-WA0059_jpg.rf.06822b67d8b1eb44c824560976716fc6.jpg,640,640,sad,74,0,442,354
IMG-20230308-WA0017_jpg.rf.06f382ec59704463a772296bb24b4b68.jpg,640,640,happy,183,77,564,489
IMG-20230308-WA0019_jpg.rf.06114e4a546d86f74b16269ad9a3acf3.jpg,640,640,happy,123,118,527,543
IMG-20230221-WA0141_jpg.rf.0873e9b1f98edcbeb5835984d7aac294.jpg,640,640,sad,164,0,470,283
IMG-20230305-WA0060_jpg.rf.0a31482d055345893f8b17f922bb952f.jpg,640,640,happy,113,2,540,470
IMG-20230312-WA0019_jpg.rf.08117c0b1d5ed455a2a42f181099d63b.jpg,640,640,happy,89,145,102,149
IMG-20230312-WA0019_jpg.rf.08117c0b1d5ed455a2a42f181099d63b.jpg,640,640,sad,41,181,617,609
IMG-20230221-WA0040_jpg.rf.0758ea642fd0f350f5afac6046b3a48b.jpg,640,640,happy,169,24,552,416
IMG-20230221-WA0109-1-_jpg.rf.0a203fdb2df67e29f2f534e58150cb62.jpg,640,640,sad,109,0,590,461
IMG-20230302-WA0006_jpg.rf.0877e7673de1eb451349a5d3ff6cd088.jpg,640,640,sad,111,0,473,489
IMG-20230222-WA0000_jpg.rf.0a3c1ed9e57e6970ece796d3a52c61c0.jpg,640,640,happy,151,27,475,492
IMG-20230305-WA0063_jpg.rf.0b3bf754055d074289d2ba24a95d995e.jpg,640,640,happy,155,41,561,472
IMG-20230221-WA0022_jpg.rf.0b0a14d8403a38ed96dfe80491bd9289.jpg,640,640,sad,84,67,394,409
IMG-20230221-WA0019_jpg.rf.09eb2a2cd9af71fa85f07d511153381e.jpg,640,640,sad,157,16,536,420
20230226_103434_jpg.rf.0aa9efde039ff3447b600b8d0c4cc269.jpg,640,640,happy,58,51,513,563
IMG-20230220-WA0036_jpg.rf.0ab68ee6d5150faed87c63fedacd0d07.jpg,640,640,sad,91,9,415,321
IMG-20230302-WA0080_jpg.rf.0bdb184ed7203d0c68d41fcc53409968.jpg,640,640,sad,105,3,544,485
IMG-20230220-WA0011_jpg.rf.0bddbf7ed861a7245613faf75b77a9a7.jpg,640,640,happy,175,23,423,275
IMG-20230305-WA0042_jpg.rf.087f922ab2bac1ab9c6d765c2c4a70e9.jpg,640,640,happy,203,103,552,435
IMG-20230220-WA0042-2-_jpg.rf.0711887ce3f4300de97eee5539f8fb6e.jpg,640,640,happy,114,10,407,352
IMG-20230221-WA0094_jpg.rf.0dbcc9297041746d7cc10adac89b8226.jpg,640,640,sad,63,69,316,357
20230307_175946_jpg.rf.0c95809884e74deb7d6f94b3076ec2c0.jpg,640,640,happy,253,9,573,339
IMG-20230305-WA0089_jpg.rf.0cfa5d707b3dcde84fbc747c0bcede66.jpg,640,640,sad,59,8,418,499
IMG-20230302-WA0042_jpg.rf.0c7ecc8121925b89014876bac019bf17.jpg,640,640,happy,112,119,434,326
IMG-20230220-WA0014_jpg.rf.0cc958094bb665875507bf28fd80f6df.jpg,640,640,sad,226,0,511,230
IMG-20230301-WA0005_jpg.rf.0ce5260fdf0e11cef99c53d8f2709c8a.jpg,640,640,sad,206,14,532,371
IMG-20230223-WA0023_jpg.rf.0c27f9a573aa5c2dcb8d8652593ddf67.jpg,640,640,sad,86,148,443,531
Sad23_jpg.rf.0b792f072c7a9fb76fb35d2d7d8ef3de.jpg,640,640,sad,79,1,448,301
IMG-20230302-WA0011_jpg.rf.0c2660411a1503997f086dcac160a00c.jpg,640,640,sad,60,5,543,640
IMG-20230223-WA0015_jpg.rf.0c030b7dd1bc6b3b44d54a350a062eed.jpg,640,640,sad,140,8,550,482
IMG-20230302-WA0087_jpg.rf.095beaf4f047e5fddbf6035a5ebb4b72.jpg,640,640,happy,104,9,402,286
IMG-20230308-WA0019_jpg.rf.0925b820457d6bc6a2ae865b99e7fb51.jpg,640,640,happy,204,147,568,528
Sad59_jpg.rf.0a47a33e415adb4b4c2a0b1d7e34a0b3.jpg,640,640,sad,186,188,619,537
Sad4_jpg.rf.0d169dc317a4dd28e3b3b78843e18dce.jpg,640,640,sad,108,48,497,470
IMG-20230306-WA0034_jpg.rf.0cfe324e31bfde4e09377cc406925d3a.jpg,640,640,happy,2,9,127,227
IMG-20230306-WA0034_jpg.rf.0cfe324e31bfde4e09377cc406925d3a.jpg,640,640,happy,155,51,270,280
IMG-20230306-WA0034_jpg.rf.0cfe324e31bfde4e09377cc406925d3a.jpg,640,640,happy,323,5,441,229
IMG-20230306-WA0034_jpg.rf.0cfe324e31bfde4e09377cc406925d3a.jpg,640,640,happy,484,0,637,230
IMG-20230226-WA0084_jpg.rf.0cc3e0c95dc345648fea91d7853169be.jpg,640,640,sad,28,2,121,175
IMG-20230226-WA0084_jpg.rf.0cc3e0c95dc345648fea91d7853169be.jpg,640,640,sad,197,86,280,261
IMG-20230226-WA0084_jpg.rf.0cc3e0c95dc345648fea91d7853169be.jpg,640,640,sad,366,104,432,268
IMG-20230226-WA0084_jpg.rf.0cc3e0c95dc345648fea91d7853169be.jpg,640,640,sad,503,9,601,212
20230317_115643_jpg.rf.0c39a8d4a6e263f71023fb33ab6129ca.jpg,640,640,sad,226,28,435,343
IMG-20230222-WA0020_jpg.rf.0de3fe1f0b8a45c16f89a6f878203066.jpg,640,640,sad,157,44,456,412
IMG-20230226-WA0023_jpg.rf.0e0b02b4240ed61d6b31f271da216551.jpg,640,640,happy,125,23,571,538
IMG-20230302-WA0005_jpg.rf.0e25bf4130bfdc22d692f46605fbcc5b.jpg,640,640,sad,137,0,461,537
20230210_121605_jpg.rf.0e618f28baffd75b2147242bc993775a.jpg,640,640,happy,101,164,334,350
happy1_jpg.rf.0e7add81e84639f68af563716c4d6987.jpg,640,640,happy,118,100,514,515
Sad32_jpg.rf.0ea71325f5b30791b52974f9b30dee2c.jpg,640,640,sad,122,117,558,503
IMG-20230302-WA0065-1-_jpg.rf.0f2cbb38f6a07b375db6eef3be1c21a3.jpg,640,640,sad,142,0,476,333
IMG-20230308-WA0036_jpg.rf.0ff146d388fa9fe573718e7958ba36d9.jpg,640,640,happy,239,192,640,640
Sad14_jpg.rf.0f4d3ae2e80e4d096cecef23735deede.jpg,640,640,sad,105,114,458,440
IMG-20230222-WA0003_jpg.rf.0f77d9401be3327f74ca2300792833dd.jpg,640,640,sad,126,0,499,518
Sad-61_jpg.rf.0f5c74c05d6483f6449c109dae8d433c.jpg,640,640,sad,140,214,604,544
IMG-20230301-WA0008_jpg.rf.0ec4164ab1ff5b89d1e9fa61fb73cbfd.jpg,640,640,sad,126,0,507,400
20230210_121615_jpg.rf.0eacdd96b4ca016de0490eb41a6aae42.jpg,640,640,happy,198,135,425,332
IMG-20230221-WA0046_jpg.rf.0f4618006f7cb28fca32d33f405bf4f4.jpg,640,640,sad,188,27,503,354
20230217_124016_jpg.rf.1062ad08cc1891161434ef68cd781e06.jpg,640,640,happy,189,0,543,246
IMG-20230220-WA0013_jpg.rf.10561c06e071eb82bfa97e735f6fbae9.jpg,640,640,happy,179,26,437,311
20230226_103602_03_jpg.rf.10006600c15ad00e2db31eb5f83bd714.jpg,640,640,happy,113,93,514,501
IMG-20230221-WA0108-1-_jpg.rf.0f6a7a295c4d849fbdd54765d2b5a90f.jpg,640,640,sad,162,0,640,573
IMG-20230221-WA0062_jpg.rf.10ed108b9a4e14911fed48a03741f1ee.jpg,640,640,sad,172,7,547,375
20230217_123838_jpg.rf.101a186969fe8eecfadc7e9c3f53671b.jpg,640,640,happy,103,8,609,473
IMG-20230220-WA0038-2-_jpg.rf.1092ec1245420b6b23527ef29e052131.jpg,640,640,happy,147,0,467,316
IMG-20230220-WA0016_jpg.rf.1064d65cb09e24adcbe37e004cc003bd.jpg,640,640,happy,166,33,369,213
20230307_180310_jpg.rf.118643444b9d4167d43046bd98697e8b.jpg,640,640,happy,184,89,448,391
IMG-20230221-WA0053_jpg.rf.1221c97cb3345a8bd30a2030826f6e87.jpg,640,640,happy,58,28,446,451
IMG-20230228-WA0024_jpg.rf.1085afee6ea18e7b3bfcdae967fd1b47.jpg,640,640,happy,0,0,593,498
IMG-20230308-WA0032_jpg.rf.12be8698d000aac83b02b69104713a02.jpg,640,640,sad,199,112,640,608
IMG-20230226-WA0032_jpg.rf.1045cac955e648f86d4c8395639d3250.jpg,640,640,happy,116,14,537,499
20230317_115716_jpg.rf.122f182f769bf1bfa568f514158c9581.jpg,640,640,happy,205,14,493,378
happy50_jpg.rf.155c702af252c00a48ec498e982eaf32.jpg,640,640,happy,180,97,595,421
IMG-20230305-WA0054_jpg.rf.175732c5dfa10c4805d7f8b7b9c3004f.jpg,640,640,sad,128,0,524,551
IMG-20230226-WA0047_jpg.rf.134e0886d7c0e88b9edfc78b7ae4cb49.jpg,640,640,sad,163,10,527,346
happy53_jpg.rf.11ed1c111dded5b27c2f136f767ba90d.jpg,640,640,happy,184,155,636,502
IMG-20230302-WA0073_jpg.rf.178be292f4118eee72387634275622f2.jpg,640,640,sad,78,3,530,509
IMG-20230223-WA0054_jpg.rf.17caceb746cf73a85447cf3e3a954c9d.jpg,640,640,sad,138,15,573,490
IMG-20230302-WA0032_jpg.rf.132763bae10e571ec66f5a03210464d4.jpg,640,640,happy,126,5,525,422
IMG-20230303-WA0005_jpg.rf.1352c0eff21cdb16f294cf897acb2ec4.jpg,640,640,sad,60,19,490,546
IMG-20230302-WA0062_jpg.rf.1407e7df759f541f4055cfea11ecb6dd.jpg,640,640,sad,266,32,604,280
IMG-20230220-WA0009_jpg.rf.18b2d79d0c46a2e978736fa2ec1c03d1.jpg,640,640,sad,193,11,476,278
IMG-20230223-WA0025_jpg.rf.137dc3267a065ec8dba2dfd026b06f1e.jpg,640,640,sad,129,138,480,527
Sad-61_jpg.rf.12f00d06b0684c472b7ccb99e67793bf.jpg,640,640,sad,94,171,578,558
IMG-20230219-WA0001_jpg.rf.197a2a0fa553d8901a3a82fa08dcf27f.jpg,640,640,happy,285,95,562,355
IMG-20230305-WA0058_jpg.rf.184aa8d2db10301fa8d3f53e455311ca.jpg,640,640,sad,86,0,609,471
IMG-20230222-WA0002_jpg.rf.17a425d6f383d91cdbb77b38d58c9a88.jpg,640,640,sad,143,26,539,524
20230317_115630_jpg.rf.178db9b9b4a5a73b1a00f311c386d5dc.jpg,640,640,happy,218,0,456,314
IMG-20230220-WA0043-2-_jpg.rf.1679b0c7a387aa6ab75c13e90ab3bea1.jpg,640,640,happy,228,0,471,266
IMG-20230221-WA0110-1-_jpg.rf.1682d7144c55d6343c3294f9435d1416.jpg,640,640,happy,172,0,570,514
IMG-20230223-WA0013_jpg.rf.16ffe68c88fee3fd3d1c9e9ad97473f4.jpg,640,640,sad,100,61,419,473
IMG-20230305-WA0058_jpg.rf.1964ace763ef4eff22c023f2145a3be7.jpg,640,640,sad,114,6,540,439
IMG-20230220-WA0012_jpg.rf.19dd48840d63ac0230c5068f6dafd43e.jpg,640,640,sad,176,31,402,237
IMG-20230301-WA0006_jpg.rf.150bf8d737afb1dd6cd7005850942e02.jpg,640,640,sad,222,0,593,391
IMG-20230305-WA0077_jpg.rf.19e6bae694f7ffa2b05881f33bba540b.jpg,640,640,happy,87,8,530,575
IMG-20230305-WA0047_jpg.rf.13069a55734f02b5036456bfb1b1813e.jpg,640,640,happy,114,4,523,439
IMG-20230220-WA0047-6-_jpg.rf.19e302b17bc90a5dfb03b44e770ed92a.jpg,640,640,happy,94,3,437,350
IMG-20230308-WA0028_jpg.rf.1bb3338129ce2b22694debf593571dbc.jpg,640,640,sad,185,126,605,579
IMG-20230306-WA0024_jpg.rf.1a088a42d1ea558ae0774783dde781bb.jpg,640,640,sad,0,0,517,622
IMG-20230222-WA0009_jpg.rf.155e90c62eb04184c41cdf5db7a27e05.jpg,640,640,happy,66,0,524,510
Sad40_jpg.rf.1a379b8858b76c83e290faae3144709d.jpg,640,640,sad,90,82,486,452
Sad54_jpg.rf.1b14a6cc242681b9893843e49aa06dba.jpg,640,640,sad,106,230,476,441
IMG-20230306-WA0002_jpg.rf.1adf8734536002a74f51a9f70b183ed9.jpg,640,640,happy,112,0,446,323
IMG-20230228-WA0024_jpg.rf.16b0db32d970c135c05922244d54a66c.jpg,640,640,happy,0,0,503,474
Sad35_jpg.rf.19bfbef48553ace86957c72e5077f76c.jpg,640,640,sad,94,78,541,486
20230217_124024_jpg.rf.1c43eeae61724db8ad0fe2306cb64438.jpg,640,640,sad,184,0,558,300
Sad49_jpg.rf.1a3c3e141b75e45b46b9a9e1a12110e9.jpg,640,640,sad,119,210,585,575
IMG-20230302-WA0063_jpg.rf.1a245ba065fa4658be25f422b4e9f3b1.jpg,640,640,happy,18,6,498,402
IMG-20230220-WA0047-11-_jpg.rf.1b93df290e7c5edefb917eb49f8f67e2.jpg,640,640,happy,233,14,427,300
IMG-20230306-WA0028_jpg.rf.1d12947bcc5a009cf503e0bde54b5efe.jpg,640,640,sad,0,71,85,270
IMG-20230306-WA0028_jpg.rf.1d12947bcc5a009cf503e0bde54b5efe.jpg,640,640,happy,120,142,249,320
IMG-20230306-WA0028_jpg.rf.1d12947bcc5a009cf503e0bde54b5efe.jpg,640,640,sad,290,125,413,308
IMG-20230306-WA0028_jpg.rf.1d12947bcc5a009cf503e0bde54b5efe.jpg,640,640,sad,530,97,633,306
Sad47_jpg.rf.1a3b990014c4fec0efc19ecc92ec9b9f.jpg,640,640,sad,86,230,491,510
IMG-20230308-WA0006_jpg.rf.1c6ec741a3ea77ecf307d58ff3ce0ca6.jpg,640,640,happy,114,180,449,545
happy48_jpg.rf.1ba48760f8d3212936cf53545c44e341.jpg,640,640,happy,202,239,561,510
IMG-20230226-WA0040_jpg.rf.1ca41067f8b5885518df249f7fa5f28d.jpg,640,640,sad,108,3,552,430
IMG-20230301-WA0019_jpg.rf.1bcd61a47002238e397bfe67130ea64c.jpg,640,640,sad,156,14,526,377
happy32_jpg.rf.1b708a2db6638026c6ddf11179385cfa.jpg,640,640,happy,94,52,467,388
IMG-20230223-WA0055_jpg.rf.1b900821e662c4499b05dfd9328c2b85.jpg,640,640,sad,119,4,486,416
20230217_124007_jpg.rf.1d9796627241504a966c7cc2ff819063.jpg,640,640,sad,234,51,474,254
IMG-20230221-WA0139_jpg.rf.1b220f3eed10c1327dded4d879f6aab9.jpg,640,640,sad,81,0,614,635
IMG-20230306-WA0032_jpg.rf.1dda18e6f91ed11bfc68c74f2eb37b46.jpg,640,640,happy,0,149,106,331
IMG-20230306-WA0032_jpg.rf.1dda18e6f91ed11bfc68c74f2eb37b46.jpg,640,640,happy,107,168,243,340
IMG-20230306-WA0032_jpg.rf.1dda18e6f91ed11bfc68c74f2eb37b46.jpg,640,640,happy,312,113,430,270
IMG-20230306-WA0032_jpg.rf.1dda18e6f91ed11bfc68c74f2eb37b46.jpg,640,640,happy,468,12,629,234
IMG-20230221-WA0020_jpg.rf.1b60d1e68bf0e557d65f8436272cf162.jpg,640,640,sad,105,6,454,372
IMG-20230302-WA0089_jpg.rf.1bf2e02d8a1bf9affb2b074249564db3.jpg,640,640,happy,127,1,560,489
happy16_jpg.rf.1e0ca59cf5c6ac81415f4269425a6bd7.jpg,640,640,happy,97,63,509,515
IMG-20230222-WA0007_jpg.rf.1f3b5cdbe4d86706bb311cf982206220.jpg,640,640,sad,123,24,531,517
